time,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10
0.049999999999999996,1.5882455699609017,0.01343501039764406,1.247276502338432,0.8529844020504724,0.08258962308113353,2.895227010477896,0.13372186786140255,0.4969192435545503,0.038844411374483585,0.05228150490493512
0.10000000000000002,3.108810075023386,0.04369572557823174,2.497397085507724,1.8682511555384267,0.20327165871297687,5.373367077783383,0.3185220432335405,1.0631348917541679,0.11910700929705517,0.1333068343515883
0.15000000000000005,4.553233901425821,0.09502813143392033,3.729484248656979,2.972468197369655,0.35881766097607637,7.506519926061975,0.5465151094609257,1.6709491258967444,0.24494657282183172,0.24331738968860228
0.2000000000000001,5.914599888591284,0.16890724344347882,4.925131532998188,4.1141064999500045,0.5433404839012188,9.354610390692145,0.8081239174375462,2.299784002016555,0.4158615275377364,0.37940850243884056
0.2500000000000001,7.189551512583666,0.2643294580638367,6.071789932460462,5.258047561728409,0.7499888322687936,10.964287938612719,1.0937032521744614,2.934342022872315,0.627470859717151,0.5370329582179757
0.30000000000000016,8.377533254718617,0.3786515746786545,7.1615860079828675,6.38034632107011,0.9720694080692444,12.372051916949177,1.3945270073279854,3.563307144882814,0.8731654049166669,0.7111112437328395
0.3500000000000002,9.479825112133465,0.5083801282508752,8.189962654973527,7.464886174235964,1.2035836443620345,13.606894427280992,1.7031643150284426,4.178360696719617,1.1454421137749415,0.8966828718765061
0.40000000000000024,10.498862387524055,0.6497575008060585,9.154680039190309,8.50109975280642,1.439424008969694,14.692195802312593,2.0135269197691033,4.773450146655139,1.436802981902408,1.0892471015239076
0.4500000000000003,11.437784876816664,0.7991400766870134,10.055116343690477,9.482374274151445,1.675390494645513,15.647069633198164,2.320764771908542,5.344249313378931,1.7402886918672853,1.2849090838401973
0.5000000000000003,12.300137058984147,0.953212691180999,10.891777014822168,10.404920100121672,1.9081213183341081,16.487330705429102,2.6211047858216765,5.887757008137968,2.049750402432202,1.4804120319133762
